,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
816,-1.5358934,0.57581866,0.28609583,-0.22830276,-0.17500247,-0.7957717,0.39881033,0.23474413,0.8606441,-0.8937665,0.04346516,-1.2357938,-0.40993214,1.3637551,0.111217715,-1.5221233,-0.5580342,-0.09169073,-0.35675493,0.1292135,0.20352048,0.27486998,-0.5120043,-0.29517978,-0.2143696,0.15011239,1.0763656,-0.60807395,3.7264104,-0.6961751,0.062413592,0.779251,0.9487263,-0.5427033,-1.5956408,0.7025418,0.4062315,0.97148615,-1.5674045,1.72023,-0.44644776,-1.2776525,-1.5655962,-1.5016489,-1.6245784,-0.18506375,3.1179328,-1.6643568,-1.065309,3.698352,2.533181,-0.61885744,-1.6527164,-1.162447,1.0766926,0.21606651,-1.272482,-0.41413024,-0.19819745,-0.5539213,-1.549059,0.30307314,0.61656964,2.2601967,0.9472423,2.3045702,0.74463123,1.6899407,0.45171303,-0.9358912,-1.6455114,2.1551158,4.92005,0.31839472,2.423174,-1.1871773,0.8137343,-1.245768,-1.185551,-1.5319021,-1.0727941,-0.33314288,-1.1906468,0.42714277,-0.38585508,0.49947456,-0.5627325,0.2232493,-0.36812773,-0.89972216,0.5505704,-1.6349188,0.10460529,-0.7688771,1.9459532,1.3696811,3.935067,0.16313046,-1.1517785,3.972888,3.2505715,-0.9078869,-0.489235,-1.048519,-0.76289845,-0.47929356,-0.6448001,-0.50232637,-1.289907,0.14749269,-1.1237348,0.38809937,0.15656479,-1.5188274,0.22833422,-0.06714651,-1.6525333,-0.75211257,0.4119859,-1.5994499,-0.7083359,-0.6132943,-1.5556607,-0.31608182,1.3350767,-1.6745257,-0.5257927,-0.20741495
817,-1.3488623,0.54538834,0.8314829,0.46010628,0.3888064,-0.16248485,-1.2499851,-1.03658,1.2865642,-0.24140218,0.5895895,-0.55579257,0.10170302,0.84267247,-0.83277243,1.053127,-0.85761696,-0.79197586,-0.79442567,0.30574217,2.5973783,0.18179736,-0.3137734,-0.800982,0.30152828,1.6029961,0.71751046,0.20238325,-1.510574,-0.35991153,0.31666687,2.0316594,0.94926834,0.7941362,1.1723119,1.1293533,0.7059518,1.6961617,-0.44114095,0.5100971,0.25052977,0.760162,2.2786286,-1.1656216,-1.5029459,-1.1357872,2.6288102,-1.5615187,0.63453954,3.3312573,2.8794355,0.6369517,1.330162,-1.0003438,-0.60924065,1.2583648,-0.007626431,0.36443886,-0.2822785,1.5208142,-1.5138537,0.14719208,-0.94385123,-0.7599933,0.33526173,2.6962285,1.0939193,1.9375417,-1.0445528,0.6637736,1.6192468,2.2769964,0.8013252,0.3294432,3.5294328,0.065952115,1.3790764,0.07685569,0.2997859,-1.5083592,0.44122958,-0.28754234,1.5833124,-1.1495317,0.8908332,1.1273295,1.0956582,1.5287064,1.123858,-0.17279626,1.4198567,-1.4327701,2.6083086,0.62475866,0.14855151,-0.36264038,1.7329893,0.10228216,0.42753494,3.388625,2.7843356,-0.7781644,0.74345154,0.08438557,0.8364458,0.26078507,0.16800193,2.4737985,-0.81365925,0.91182864,-0.56672007,0.2560294,-0.2655774,0.66279644,0.43654522,-0.2708426,1.8188022,-0.9303821,-0.106887236,2.403028,0.21796918,0.2667183,1.7808592,0.12018044,2.0406334,0.26192093,0.004742992,0.9619625
818,-1.547206,-0.2844271,0.54630417,-1.1785487,-1.0723593,-1.2275275,0.123301156,1.9523443,1.0197597,-0.5844116,1.2736927,-1.3707029,0.8273201,-0.778224,1.1302569,-1.7139822,-1.1506388,0.14006492,0.37166294,-0.30310407,3.9360108,1.6318978,-0.052387487,-1.3912388,-1.7013346,1.0165013,0.10026032,1.557649,2.1693497,0.008380659,0.65755844,-1.5903618,1.2194663,-1.2632881,-1.6059612,-1.4115835,-0.7489607,0.6178869,-1.7133819,0.82297504,-1.3242117,-1.2823113,1.1864443,-0.8037174,1.9480777,-1.1212556,4.130042,0.12032764,-0.61680907,4.010871,2.3693008,-1.6943557,-0.74146456,-0.94295317,-0.53381675,1.8596011,-0.9234289,-0.6562356,-1.0709935,-0.86759424,-1.6003333,0.99115527,-1.2734529,-1.7025144,-0.20759971,1.543834,2.1505797,0.72728646,-0.9709881,-1.2748277,-1.2910093,1.9147233,1.513603,-0.020818772,5.2231646,0.44306874,0.6680616,-1.4246227,0.6012347,-1.5987389,-1.6753519,-1.0407777,1.6912634,-0.19664554,-1.5445064,1.3867438,-0.6538535,-0.4664024,-1.4759035,0.21905491,0.7384853,-1.7087374,-1.6687944,-1.0344872,-1.6841862,0.5155667,1.7514234,1.6969723,-0.13836461,3.0664504,3.9395404,-1.3074541,-1.42757,-1.7255505,0.7163644,-1.1382214,-1.2193567,1.2061596,-1.3590196,1.1714029,-0.7855581,1.5939438,-0.033316907,-1.6695614,0.42032382,-0.39211404,4.4610057,-1.6526805,0.7496056,3.6982157,-1.427669,-1.2742867,-1.73723,-0.94340616,-1.622847,0.5613347,-0.43983382,-1.6612359
819,-0.97666806,-0.9192196,0.2165328,0.6168059,-0.6618807,-1.0057098,0.393828,1.2418816,-0.628696,0.64749324,0.5182512,0.6815518,-0.5386802,0.51075476,-0.10736233,0.036175936,-0.10784004,0.29324687,-0.3376636,0.80667216,-1.0873986,0.10416625,-0.5225884,-0.6198791,0.63665044,-0.23542309,-0.46047634,1.5508455,0.140209,-0.6419809,0.040544804,-1.3733166,-0.7822588,-0.95614773,-0.17580613,-1.22318,-1.044574,-0.5906029,-0.3762166,-0.35984817,-0.9794217,0.10345403,0.50467473,0.78628933,0.34505877,-0.712942,1.5545193,1.1397468,-0.48120365,-0.5872399,-0.94449306,1.7971451,0.016460164,0.2579688,-0.99995464,-0.82377803,0.5985481,0.32022002,0.110073514,-0.6532044,-0.41139722,0.31752518,0.3497843,0.48631087,-0.8038687,-1.2040781,0.5598081,-0.8885122,0.41424325,-0.13477795,-1.1004628,0.48753682,-1.1437923,0.63150704,-0.53488773,-0.063932076,0.8818273,-0.7157462,-0.49291867,-1.1658456,2.0696044,-1.1572566,0.36821312,0.19837171,1.4098917,-1.0502677,-0.22299209,-0.7592981,-0.544593,0.48634732,1.2808682,0.23071696,-0.028569318,-0.47127172,-0.14585972,-0.66208,-0.2170882,0.51844984,1.585566,-1.3440988,-0.92119974,0.23167309,1.7064121,1.2177498,0.4298603,-0.7752378,1.0030837,-1.2986114,-0.23235038,1.412731,1.6976286,0.036223143,0.37506312,-1.116319,0.99585146,-0.23739919,0.029729452,0.42625722,-0.6564492,-0.7849341,-0.7415826,-0.46091264,1.2221401,-0.20084335,-1.4076691,1.468021,0.43169504,1.1523691
820,0.6634724,-0.1344918,-0.23889337,-0.34838808,-0.33701348,0.23050833,-0.12711957,-0.36228815,0.22320564,-0.3928033,0.120637804,-0.009002486,-0.17144407,0.1221999,-0.054260734,-0.12139489,-0.16909805,-0.24027017,-0.12276654,0.009222911,-0.24937248,-0.6331098,0.13990512,0.038135037,-0.22945613,0.089708716,-0.5543989,0.1566389,-0.56448203,-0.6279106,-0.3806398,0.028548716,0.102665074,0.03840184,0.054183383,-0.2362234,0.24529104,0.13801573,0.018511228,-0.6425251,-0.44385538,0.005565738,0.44802943,0.119050495,-0.113455385,-0.19251475,0.7957549,0.35865358,-0.130279,0.20356333,-0.49759188,-0.09884185,0.17661972,-0.5017237,-0.30396354,0.07737138,-0.038464174,-0.4153887,0.29985088,0.24793707,0.12313965,-0.0959119,-0.46382138,0.38758233,-0.50169784,0.30873898,-0.017403563,0.12647435,0.14520888,0.04740856,0.25292817,-0.058952287,0.53357756,0.047065966,0.040254675,0.23575237,0.25181606,-0.09416245,-0.4392959,0.5606442,0.5627615,-0.19701119,0.05536,-0.3784003,0.106951594,-0.28265703,0.02813527,0.22170132,0.06716156,0.060900006,0.18184176,0.23080418,0.9905189,0.13428743,0.28559512,0.0032685346,0.25358638,-0.10813551,0.27034846,0.03457158,0.19790058,0.13748518,-0.1632795,0.29202452,0.17350072,-0.17414968,0.03808621,0.23161298,-0.21303564,0.09780267,0.12816718,-0.26755005,-0.24825418,0.3469152,-0.43323845,0.19631732,0.43524358,0.22976036,-0.079451606,0.026605034,0.21069439,0.17444597,0.3606113,-0.46256083,0.05796162,0.6261781,0.07194557,-0.12846012
821,-1.6223876,1.1722027,-1.1967411,0.8156163,-0.36441916,-1.6574694,1.0827743,1.4808824,0.0064690746,-0.1916231,-0.43542507,0.7775115,-1.5406611,0.6447522,0.05043842,-1.6423719,-0.3027929,-0.15076168,0.82665884,0.60396045,0.42980817,-1.4506536,-0.850752,-1.0446256,0.30107158,-1.3732699,2.0945892,-0.8361835,4.308008,1.9163295,-1.6454955,0.62983686,-1.4694344,0.66262907,-1.7277291,1.8533621,-0.68768924,-1.0703304,-1.5756842,4.3402176,0.85716414,-0.20879237,-1.66682,-1.602918,-1.5956029,0.8677969,2.304258,-1.6645898,-0.7553416,1.8859491,2.8000832,0.6973556,-1.7075063,1.557723,2.5701063,1.1011066,-1.0915879,-1.0969002,-1.3085102,-0.9729882,-1.7084038,-1.4153779,3.2841206,2.6033323,2.8005884,0.26941645,0.19755846,0.50281733,1.3627673,-1.3578548,-1.7083063,3.5037646,2.7643042,-1.1484948,3.2129893,0.5288062,1.2574463,-1.4572501,-1.5514524,-1.6461563,-1.4547466,0.04918653,-1.6785123,1.9005094,-1.5509893,-1.2154335,0.4050133,-0.45553833,-1.3102019,-1.3878354,-0.16950369,-1.5993906,1.0795745,-0.85031676,0.4624117,1.7098418,2.2791445,0.2971648,-1.2043413,3.9070504,2.18783,0.8517131,0.94164544,-1.0130088,-1.1849945,-0.92306167,-0.22003134,0.92652446,0.4730874,-0.095689215,-1.3065821,-0.28630108,0.043600004,-1.60548,0.95866704,0.88790894,-1.6963122,0.3881336,-0.37536004,-1.711066,1.9626385,1.4804741,-1.6831506,0.14480007,0.34994024,-1.6924081,-0.9605464,-0.24864171
822,-1.4910166,-1.0429159,0.4013522,1.2151997,-0.97054595,-1.2352223,0.4679929,-0.8650951,-0.8895231,-1.7280188,0.89621824,0.78938305,-1.3970991,1.4847273,-0.37039587,0.20026533,-0.96110773,-0.053884514,-0.5962545,0.00685823,-1.6612316,-0.85433584,-0.29273507,0.37788585,2.0854855,-1.2230381,0.3408217,1.2507398,3.0988142,-1.3905284,-1.7217222,0.6090724,-0.7407568,-1.1724447,0.80510706,0.7539197,-0.55331767,-0.7159186,1.1212976,2.2130122,-0.52421224,0.4553697,2.3324888,1.0379055,1.4313464,-0.1331894,-1.7374971,6.3808174,-1.1066597,1.4006104,-0.05672492,4.224491,0.23458764,-0.048735045,-1.233059,-1.3661748,-0.60002667,0.23807167,-0.96154815,-0.67308646,0.2101239,-0.9427616,3.546924,0.60553354,0.30400157,-1.6786804,-1.6976522,-0.003001806,0.5525532,-0.9425437,-0.8836137,1.3213282,0.9830125,0.13918763,-1.6973287,-0.28992504,2.4297152,0.26245555,-1.4554119,-0.7871979,2.181446,-1.2329065,-1.538995,0.8699943,2.7124765,-0.7463902,-0.03241825,-1.4960322,-0.43111905,0.21758185,3.4191434,-0.42490348,-1.7262509,-0.84091264,-1.0407256,0.44781512,-1.7256398,0.842328,-1.5292801,0.9280607,-0.2772254,-0.41664073,2.911075,3.6182675,-1.255728,-0.8837422,-1.725839,1.2126231,0.56034815,-1.7092118,-1.7519487,0.4363497,0.60548973,0.7804111,3.5462294,-0.64340436,1.0741622,1.0194155,-0.32007968,0.72179997,-1.1639714,0.21447997,3.3355148,0.17195784,1.0395123,2.9226494,-0.006313324,3.4182792
823,2.5295985,0.260928,1.7680914,0.72744256,-1.1350198,-0.60998166,-1.1991225,-0.2082381,0.013218796,0.06480823,0.75143415,-1.1746062,0.7563343,-1.5830799,2.2565281,0.13312896,1.0196179,0.9576483,-0.8225524,-0.6484241,-1.4974681,0.8612687,0.35169107,0.58659714,1.1262587,0.26322037,0.49166396,0.9633357,0.757054,-1.1536406,-1.2965306,1.252598,-0.20759855,-0.5628256,1.8911579,0.34701958,1.044343,0.73665047,1.6691648,-1.4154229,-1.1399927,-0.52623945,3.8248425,1.8997529,3.3078759,-0.93251485,1.0650047,2.6189458,1.7238497,1.894017,1.7778572,-1.6229429,2.2271166,-1.2067912,-1.3312505,-1.4552764,0.9930485,0.7363473,2.2027123,-0.7886144,1.1433022,0.7438147,-1.7380505,0.49883875,0.25082755,-1.3479246,-0.8301964,1.2493422,-0.8507241,-0.31392628,-0.52733636,-0.17436126,1.5160189,1.8007721,1.1692662,-1.3004775,-0.86246634,0.9467549,0.39684254,1.3118173,-1.5704042,-0.23996037,2.422959,-1.330956,-1.407106,1.4573584,-0.21423103,-1.3965194,-0.21305774,1.2918135,0.4314107,1.667153,-1.6237645,-0.49959022,2.5487363,-1.304695,-1.6867833,-0.592343,-0.5625138,3.0898066,-0.24922061,0.67205876,0.7553157,-1.4870888,0.80999815,0.21837121,-1.0088278,-1.2381617,-1.3363111,-0.99459094,-1.5618716,-0.59516984,-0.18500112,-0.81149566,-1.4869564,-0.9878116,2.6335099,-0.36619133,1.2144345,3.0335407,-1.5661136,-0.82053775,1.8984008,-0.7010472,-0.49927807,-1.5459341,0.44713563,-0.075633995
824,3.4164746,0.5856055,2.2209673,-0.06453737,-0.96162534,-0.79091066,-1.0984992,0.04138741,0.10714955,0.21789734,1.0382781,-1.0991666,0.68602395,-1.3020564,2.4715772,-0.2775749,1.1961504,0.6518791,-0.85765654,0.0927363,-1.4374846,0.26152545,0.31979775,-0.1915368,0.23402955,0.59873724,-0.8238147,0.95713186,1.8460276,-1.4444934,-1.1788312,2.425464,-0.6774418,-0.67965657,1.8357935,1.0652556,1.649079,0.6610444,1.6267664,-1.5306754,-1.1924629,-0.014344779,5.672609,2.4844134,3.5407767,-0.8905843,2.8542397,4.3169103,1.7192119,2.3465772,1.9255675,-1.6000124,1.9589988,-0.83179706,-1.4805564,-0.80579317,1.0449857,0.34043062,1.8276943,0.109149255,1.867972,0.77109504,-1.70266,2.1976993,0.3446203,0.018701274,0.2247984,1.4030561,0.024686258,-1.1382778,0.5084264,0.72526485,3.3255017,1.9861395,2.762679,-0.68239653,0.58233535,0.23303531,0.72681004,2.9644897,-1.0956792,-0.82951707,2.6374824,-1.2678483,-1.2696995,1.1162828,-0.43624863,-1.3210366,-0.5191452,1.4068801,1.1755221,2.1943197,0.0077583673,-0.54616916,3.413354,-1.0722176,-1.4470562,0.10067152,0.4688783,4.654833,0.7003721,0.90464133,0.34570244,-0.94588107,1.574295,-0.21559304,-1.3428177,-0.4363784,-1.1646653,0.19597824,-1.3752033,-0.22816083,0.024787648,-0.2564176,-1.2925379,-1.1498907,3.9953468,-0.9605754,0.764228,2.7889807,-1.4404618,-0.8262154,2.3403323,-1.0841879,1.002076,-0.083429575,0.30606017,0.03228419
825,2.616672,0.42418274,1.6726727,-0.0021525861,-0.88612187,-0.6810761,-0.9310702,0.004416581,0.051632628,0.04559966,0.777465,-0.89336747,0.525339,-1.1126634,1.8856009,-0.33881983,0.8969222,0.48357236,-0.7717758,0.02724684,-1.3575066,0.26741847,0.29192474,0.0021585855,0.07916466,0.51067626,-0.9496119,0.8670597,1.2082789,-1.3951466,-1.1061959,1.5713563,-0.4375054,-0.59340733,1.3678716,0.47990286,1.1994739,0.5210263,1.2591373,-1.460307,-1.1253507,-0.15559557,4.482941,2.0654216,2.7947145,-0.796549,2.1162424,3.4135673,1.1781776,1.5364345,1.1563249,-1.4720601,1.4293151,-0.869531,-1.3806735,-0.9041544,0.7009845,0.36243796,1.5768754,0.16548513,1.4611951,0.69568205,-1.6345519,1.5265952,-0.051309623,-0.20313555,0.041430973,0.9630837,-0.11879024,-0.9602514,0.46995133,0.2309077,2.497376,1.6053373,1.821297,-0.5802985,0.448644,0.14825411,0.37633118,2.2838125,-0.7294494,-0.7559299,2.0041482,-1.1507568,-1.1136913,0.81442076,-0.3942072,-1.2553222,-0.5562204,1.1438199,0.8172436,2.0261707,-0.13799007,-0.40848193,2.737795,-0.95495015,-1.278761,-0.052088983,0.42378792,3.344457,0.38455245,0.5738098,0.17831884,-0.7124169,1.2864733,-0.04787818,-1.1930785,-0.5728144,-1.0581269,0.05344546,-1.1639721,-0.111168735,0.014806034,-0.037015226,-1.2203863,-1.0020198,3.2471638,-0.7216746,0.5216262,2.072385,-1.3452662,-0.77632827,1.7499897,-1.0328661,0.40692532,0.19654557,0.3326891,-0.13130985
826,-0.22245876,-0.06370637,-0.32601395,0.16215102,-0.38664708,-0.373863,0.0062315646,0.07839401,0.109375894,-0.06448029,0.25234148,-0.021457048,0.14880271,0.13202594,-0.015995981,-0.16603686,-0.057017244,0.10854598,-0.18758638,0.024235517,-0.27764758,0.33074436,0.080225244,0.25308207,0.025376929,0.030971773,-0.5485495,0.36488956,-0.78960884,-0.44078788,-0.5350158,-1.0534475,0.19189006,0.07801813,-0.1486049,-0.9643274,-0.54180557,-0.09013043,0.1948581,-0.39364487,-0.5213437,-0.21272019,-0.084541686,0.3890582,-0.6532939,-0.38511726,0.09132218,-0.6682523,-0.36402357,0.014049092,-0.40477931,0.16548026,0.048022192,-0.24257265,-0.5402165,-0.7441743,-0.07048515,0.0717413,0.24569781,-0.14229368,-0.21360554,0.24231169,-0.70896274,-0.38976902,-0.5899705,-0.51656747,0.008332414,-0.32208553,-0.075517945,0.20314084,0.13195823,-0.45378792,-0.7894523,0.08343017,-0.52403617,-0.17427066,-0.018786635,-0.086219914,-0.12619232,-0.2143762,0.18764134,-0.2915093,0.018405762,0.017538322,0.008905209,0.018418297,-0.03896755,0.123926796,-0.2095201,0.1506961,-0.003704078,0.2813079,-0.5894318,0.080151536,-0.22558437,-0.30297765,0.13205642,-0.13231954,0.07560192,-0.3789733,-0.24669914,-0.5301726,0.19005106,-0.04095025,0.17866299,-0.06527818,0.22830945,0.019086298,-0.3546306,0.01993243,0.2353332,0.17200446,0.08570816,0.124833286,-0.31393373,-0.053489964,0.44043967,0.2432191,0.023769466,-0.16079594,-0.414518,0.0037813354,-0.028645463,-0.21902397,-0.7551853,-0.50456923,0.075363815,-0.031789504
827,-1.6234099,-1.3897232,0.49325845,-1.0958942,-1.484678,-0.7897643,-0.29677296,0.4064258,2.336735,-0.59589434,1.3167405,-1.5588415,-0.99881846,-0.70863533,1.3775418,-1.7450339,-0.3263664,-1.2585452,-1.228567,0.094017275,1.3324382,-0.285119,-0.7707069,-0.87179613,-1.3150111,0.575603,1.4823612,0.21047729,3.4129124,-1.3987368,0.81339,1.2216039,1.0132836,-1.3008517,-1.510102,1.4219335,1.2348677,1.1075608,-1.7425307,2.3059418,-0.86185557,-0.9459334,-0.3190656,-1.7133446,-1.7393945,-1.108627,2.3841746,-1.7345376,-1.3723489,3.6576273,2.6632988,1.2245029,-1.6709577,-1.2633439,0.61176044,1.3490621,-1.3808272,0.6325827,-0.25131014,-1.3382562,-1.666087,0.13417949,0.5486826,2.0901194,2.5840676,0.97579885,0.99625844,1.16239,0.08720389,-1.308383,-1.7278012,4.64123,4.2423673,-0.09166653,3.5492516,-1.4292456,0.14158706,-1.7182654,-1.5306299,-1.7464114,0.15944327,-0.51823896,-1.4965535,0.9222649,1.3224949,-0.41099483,-1.3617553,0.38615078,-1.1908498,-0.8215182,1.6490861,-1.7555555,1.635248,-1.6411641,0.43200976,1.2664256,0.97014374,0.8539541,-0.8939504,5.610072,3.429464,-0.6086998,-0.30083713,-0.77047503,-1.5273054,-1.0255059,-0.6536739,0.5860822,-1.381583,-0.1599837,-1.5768665,0.82920617,-1.3567755,-1.7497202,-1.073785,-0.8390232,-1.7491748,0.951228,0.8397149,-1.6382976,-0.14150646,-1.381035,-1.710127,-0.5516784,1.5496641,-1.7205892,0.27886456,0.166283
828,-1.6715033,-1.5375123,0.8234508,-0.5695544,-1.3925357,-0.28418043,-0.9377125,-0.54345185,3.3170538,-1.022976,0.4338547,-1.3993615,-1.2991399,-1.2474468,0.76203996,-1.7201709,-0.8925025,-1.5950761,-1.460536,-0.9077689,2.0004523,-0.12713225,-0.8508518,-0.18700445,-1.5632498,1.2706615,1.2400641,-0.49877185,2.2924142,-1.4044778,0.14903171,2.7440012,1.1795223,-1.3884691,-1.4681146,2.3380778,1.5504442,1.6817067,-1.7440354,2.6633682,-0.7538598,-0.58822274,-1.0937192,-1.7442204,-1.7361232,-1.2983563,1.6600308,-1.7251409,-1.0721437,3.6682463,3.640199,0.255853,-1.693794,-1.2866077,-0.11255338,1.9369324,-1.5232753,2.0177329,0.28879952,-0.5983207,-1.7334354,0.7392251,1.2447509,1.4843208,3.2220562,1.2397506,0.2860376,1.1233876,0.013895413,-1.4723818,-1.7211986,3.5481122,5.394591,0.291,3.8766813,-1.5448054,-0.2549788,-1.7177483,-1.5463021,-1.724808,-0.8050251,-0.08454033,-1.6306003,0.5662377,0.13695017,-0.07115024,-1.1132467,-0.52828485,-0.76899743,-1.0843236,0.9227164,-1.7557033,2.9908628,-1.5913839,0.7900332,1.1539556,1.2773103,-0.21400468,-1.1699662,6.9661727,2.8220663,-0.8895014,-0.56224144,-0.23346406,-1.5629345,-0.35067558,-1.0700516,1.5179292,-1.3039349,-1.1991335,-1.6547719,0.90804994,-1.3374621,-1.7514166,0.14060305,-1.3887144,-1.7532761,1.0147631,1.1582775,-1.5480951,0.70782816,-1.3860321,-1.7120136,-0.5644638,3.2695403,-1.6751763,-0.35765234,-0.18331452
829,-0.7597085,-0.54446924,-0.29849526,-0.073040456,-0.6295399,0.03369147,0.30933604,0.41254446,0.053444505,0.40211698,0.39120388,0.14197604,-0.4169806,0.16132648,-0.28371194,-0.12285221,-0.6236959,-0.06751697,-0.21171091,0.14782886,0.333687,-0.5452313,-0.44988027,-0.32234633,-0.11287011,-0.13905914,-0.023981772,0.37767115,-0.1929913,-0.25642926,0.45863098,-0.5809223,-0.30656964,-0.4258665,0.001251876,-0.18437217,-0.29314807,-0.50148135,-0.9252968,0.23265852,-0.42423585,-0.3871048,-0.7485739,-0.5036441,-0.50295484,-0.4258967,0.8798855,-0.65680134,-0.48222885,-0.17416435,-0.7857864,0.67970765,-0.49274084,0.22673264,-0.4252073,0.41206834,-0.1179382,-0.6092729,-0.21027882,-0.35549554,-0.8456325,0.196493,0.102058746,0.51577747,0.06392573,-0.3969146,0.80652463,-0.28241184,0.34336802,-0.10859782,-1.0123981,0.3161582,-0.032475542,0.0618328,0.18879987,0.20364618,0.23424767,-0.52374375,-0.30404,-0.9320646,0.6945659,-0.55477816,-0.4789651,0.24127501,0.3270263,-0.50856465,0.064517125,0.51202685,-0.28049186,0.114445135,0.38555506,-1.010636,1.1563021,-0.1721628,-0.44064742,-0.17101277,-0.18737765,0.1397419,0.2969262,-0.8945208,-0.3416639,0.1293126,0.55213964,0.5101032,-0.539412,-0.5889911,0.652173,0.22319734,-0.21206106,0.6835937,1.0080278,-0.1598246,0.094247885,-0.91352785,0.3796371,-0.14537236,-0.5686818,0.5592357,0.037713014,-1.0188274,0.14547192,0.14570594,0.21274616,-0.28176403,0.2584337,-0.4034837,-0.43951562,0.4396468
830,-1.6352485,0.42368364,-1.030973,0.7267346,-0.5723691,-1.5965229,1.169006,1.4894191,0.47708488,0.0658779,0.053461,0.70464677,-1.4637903,0.26125202,-0.010592835,-1.6604815,-0.63680375,-0.46664333,0.5871692,0.59050083,0.81990117,-1.348479,-0.8599098,-0.8897367,-0.06259625,-1.2886561,1.7513456,-0.7903481,3.1655035,1.5771829,-1.5271183,0.16745967,-1.343277,0.47057548,-1.7047658,1.2038252,-0.7869258,-0.9430003,-1.61172,3.4517074,0.6048308,-0.20799279,-1.6861775,-1.6094522,-1.6582339,0.41575742,1.7144271,-1.702052,-0.9370632,1.0961665,1.9855425,1.3369546,-1.7044325,1.3575902,1.9614446,1.1851678,-1.0760317,-0.9127437,-1.2228286,-1.1134291,-1.6903951,-1.2746122,2.4774349,1.8743311,2.8015594,-0.16126591,0.6845376,0.18609037,1.2644535,-1.2361754,-1.705178,2.9872286,1.9867768,-1.1990536,2.6204638,0.20711833,0.5787862,-1.5325935,-1.542027,-1.678849,-1.0446303,-0.11470587,-1.6604192,1.8934516,-1.1069962,-1.1861664,0.23809353,0.101738214,-1.2117503,-1.2669733,0.22919758,-1.6777205,1.2090001,-1.0422726,-0.78804505,1.4027253,1.7625222,0.39577773,-1.1597328,2.7163415,1.7216625,0.83894587,1.1113013,-0.5532833,-1.2876713,-0.9683835,0.35342288,0.86597115,0.19731393,0.3885041,-0.9942401,0.09883135,0.08875245,-1.6533542,0.6860496,0.5599993,-1.7012436,1.0200437,0.0567467,-1.7078037,1.7556822,1.3122498,-1.6990782,-0.099709086,0.2541463,-1.6891899,-0.9737835,-0.049084872
831,-0.17537816,0.06519362,-0.52249414,0.24475618,-0.8867846,-1.0080082,0.7047874,0.7971876,0.05102208,0.44381705,0.5206494,0.27397037,-0.5330759,-0.17429549,0.27790114,-0.5720363,-0.07101649,0.06716267,-0.33196622,0.27747548,-1.5042816,0.54761857,0.04902683,-0.41037434,0.5070864,-0.837819,-0.549804,0.6044354,0.57674557,-0.26962787,-0.94689566,-1.2271816,-0.47926277,0.26063552,-0.3802089,-1.050255,0.20032702,-0.8752918,-0.49772123,0.35735634,0.15688911,-0.62100893,-0.6708773,0.28193521,0.52222705,-0.4065629,0.4517,0.84698564,-0.8507861,-0.73732275,-0.669113,0.6466609,-0.20087771,0.2584955,-0.36274984,-1.0128778,0.15410492,0.33402896,0.018131124,-1.0748583,0.19836998,0.35275865,-0.013040994,-0.35019097,0.58394307,-1.5195761,0.8946818,-1.0329676,0.1548499,-0.2789102,-0.7436822,0.35022315,-0.28930938,0.4642723,-0.400031,-0.8134288,-0.26236928,-0.022652848,-0.35452598,0.4115756,0.20472343,-0.18467255,0.45212504,0.36995053,0.36926165,-0.5523239,0.03821742,-1.0463915,-0.685036,-0.101456955,0.09326228,-0.53791964,-1.2082171,-0.8754213,-0.039696634,-0.19251296,0.2295671,0.6552982,-0.3027393,-0.973377,-0.90602344,-1.0134838,0.46272728,-0.14091113,0.102986,-0.6723414,0.692267,-1.3247879,-0.22553985,-0.024339454,0.9083871,0.5991735,0.2747557,-0.34655076,0.1615472,-0.19184181,-0.39313006,1.0202711,-0.30017495,-1.0559397,0.10261328,-0.4063877,-0.05502124,0.017059105,-1.3273951,0.014266455,0.2801247,0.09467944
