cluster_labels,y,X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49
16,0,0.9562834965581386,0.9620696196537781,0.9780833420839791,0.8431551004013753,0.9651203665568606,0.9822102740462191,0.8794366130307919,0.8981815406223526,0.987057253056613,0.9847561282344974,0.6225154652955633,0.6737162994178293,0.8156770875962682,0.2274498864949322,0.42690736542491325,0.26057472389421155,0.44991723804474404,0.40115928448360244,0.20552274938461806,0.2833931505538382,0.4408645822476037,0.7647716753826482,0.5821939751790614,0.5985930219258997,0.8031725344444612,0.4768468618031207,0.45758350348714827,0.34630980510585174,0.3114495080474491,0.6488293754566007,0.5998180173298269,0.6455074904057099,0.7106077479227875,0.7719387847186159,0.3409877846904648,0.27232727447283606,0.490843190824916,0.4693441720582381,0.362885190508476,0.5048668730076981,0.5105341570640097,0.4007296409448403,0.6701583868352485,0.45183312305541634,0.423840750896501,0.5025853566470614,0.5789316951443866,0.7324889438032635,0.5666865074070435,0.24359741626371578
29,1,0.41185753936911856,0.5780550604091043,0.560240854695474,0.3242080487064494,0.4240091031760589,0.5504889269110468,0.34366448399779426,0.35552190753391955,0.5036850701144956,0.5255293015270257,0.630200032936584,0.36955474811687167,0.6038266641927003,0.5882775180192952,0.5863674415608509,0.4191283925200162,0.6299421052866158,0.6019299760797148,0.3203818722050995,0.17686068666287913,0.4955307517250243,0.3742185989755006,0.5513183451622848,0.3656297514102999,0.10876798458784409,0.4906740353712036,0.605934240912171,0.35081311358459827,0.4732392121627611,0.32948837368824097,0.5078704975516717,0.49535563592077214,0.3111662162300764,0.41884844653429637,0.632554581161568,0.7741263881802065,0.9513822352289298,0.5228940820026067,0.3352864689110632,0.43906247565112255,0.5395301337846375,0.46184077926733713,0.4971337775821514,0.5072929219663534,0.787160705291323,0.6993788928753605,0.2690777747380547,0.27227914673218895,0.7962193443873347,0.12360788365722575
20,1,0.53788873111028,0.5513266257974732,0.552951287215809,0.516057622352197,0.5398797931461758,0.551921310764917,0.5240781026454295,0.5235011100642576,0.5487296760113755,0.549966196839485,0.27791799117309146,0.3530384996679192,0.5477530428936854,0.4902074429429179,0.8454338556197422,0.5768127936538436,0.5862675667063724,0.6463331582031326,0.6543245554201786,0.4548967270253507,0.5730935773392037,0.4569903113923498,0.4551479039546622,0.40998893082308574,0.5769672964558615,0.49996990705838174,0.6754738996240768,0.4373061682323329,0.5669554407132082,0.543687906139558,0.6564840812457531,0.546551782522437,0.3159268245909358,0.29467748745160993,0.49747349664243773,0.6846853678614522,0.46794227255153786,0.41122033094142496,0.41120097066367506,0.5571726085023623,0.18553956100517788,0.30584729489103807,0.599226328105015,0.36045323082057856,0.2902301983524522,0.6238584263246966,0.5754737719690681,0.4683299928639094,0.33294409215883725,0.5435271694348456
29,0,0.4592048484397223,0.5036148419291742,0.49956537281770685,0.4362259858127478,0.4623089087006671,0.49616250099421905,0.44284773320000537,0.4422220922440595,0.4833774037846735,0.48911488088832045,0.6065745408813712,0.457457168704213,0.633520042101144,0.5079965763258047,0.610484935265592,0.6276719830037999,0.579502256516544,0.62700777337203,0.18696612925730496,0.28075250542185193,0.6417351363924637,0.3764927065205451,0.6734303010539207,0.19897228993604615,0.575368468781946,0.5857241990384134,0.46224056394900975,0.6040180607537384,0.604479353364687,0.5343490675478075,0.8172932286401573,0.40216535677132104,0.44803359764390605,0.2426758534335436,0.5184443899691148,0.47620067805517224,0.71716149904596,0.6463183445806173,0.6810243287557818,0.38807112499414487,0.38845290652604114,0.16303750072487783,0.4047825182712018,0.46441141736318803,0.4651983512282134,0.8645963281847052,0.6210060343639426,0.6233636605116861,0.6302959475397005,0.35551850720837397
5,1,0.11214289328987959,0.08734841284035427,0.07890918402444352,0.21173366644737274,0.10342276204703937,0.07488338023628299,0.18490288969559,0.15912160085546878,0.07614859463144019,0.0749956744903173,0.4399470657846796,0.6813942542523544,0.2643444252829095,0.3191707344434985,0.5050534287999678,0.46963505227837016,0.4752395557384529,0.3623121145325535,0.41457767543906215,0.3405339354704594,0.4599551284294001,0.6878750726886667,0.7461569284656697,0.4714716298872013,0.5237176290613796,0.1594758574474217,0.7074023758699842,0.3340796216904693,0.530253474878276,0.4121136239673102,0.3215492342728587,0.4509050159928805,0.6370683678550615,0.46868697554876654,0.4684982200918132,0.7408046386807553,0.39715398734210416,0.5978873947166113,0.5090542906013094,0.2808235728937586,0.35476403159387376,0.5183353482569677,0.5577830065407975,0.722386382007532,0.6100435697024924,0.7378308324215281,0.7495759150817148,0.4724333847873868,0.23246433828149055,0.43486769429915373
14,1,0.7408811028774721,0.9540258511443138,0.94224790071244,0.5485901756997917,0.7627201860250945,0.9339978810362144,0.5972823596849894,0.6307603106435842,0.8789948831946269,0.9049376615632493,0.2108717939081059,0.15398696710743087,0.44080114082918637,0.4933857541772801,0.6447869651510776,0.3650903392331599,0.2461623047658137,0.5027101438257543,0.476453944040817,0.5158706048462804,0.6652586569310615,0.5492764389118558,0.41233766813702966,0.2803441291738803,0.419312980490695,0.27310728080683205,0.5073527340016478,0.7055625146835606,0.24852400410235434,0.5311666008589292,0.44685116693065075,0.3414307965464991,0.42220988217698463,0.45757669819558083,0.5303469411421131,0.3990101440805862,0.4127611685242583,0.5692817227993615,0.2592323803764941,0.3034143789113706,0.2232558781267382,0.21780697453261838,0.38903406444375743,0.3512075852754767,0.23804067267308276,0.9442752933534917,0.7748321376017802,0.4686129807943136,0.3265860211452905,0.42958050895324
15,1,0.7626080881739459,0.8416247087109782,0.8440033698737879,0.6485162693068862,0.7739360196921179,0.8424051526247767,0.6809522631898205,0.699206760155791,0.8244388659097506,0.8328282685432952,0.4653092371600178,0.5549314984415994,0.34804590860903006,0.512684420597256,0.2091106877962851,0.5999681924521034,0.5934914907487483,0.5375364224826161,0.4057368858064633,0.5072788054910456,0.32436605209608244,0.7128027384613619,0.22419609341377572,0.6531561883532776,0.44763528304418126,0.3715250701506275,0.6098587808385797,0.40339083376670887,0.25092496759404903,0.507374163716113,0.398079574748985,0.782106372559685,0.6682848138829064,0.4579860939206274,0.3676907939213748,0.347405596898518,0.9356326276765292,0.5343323726293793,0.4132534216227475,0.4800040638440776,0.6135921160444991,0.3139471784586465,0.5766721699882648,0.6547885546132322,0.4510440033656742,0.6341742186450924,0.6286320017200855,0.5190434271108096,0.43685828748607836,0.5903143302680657
8,1,0.23309777598642645,0.38751782582127015,0.3650397299808589,0.19377812366629077,0.24109720557881598,0.35382870163247593,0.19916938102705378,0.20096075434240057,0.3077288675164235,0.32912481884810796,0.6611546200138478,0.5019037040991741,0.5630821109215682,0.4197331105843505,0.5261076558744796,0.3633805105408091,0.6173539185217441,0.5168372527677558,0.4955714705395105,0.6324180319190661,0.5861983710385938,0.47912242684212586,0.43857302373124973,0.4240425794387661,0.9628013668014861,0.3437560982759337,0.6632553337430602,0.6723510661563898,0.522016527605159,0.3979640611886359,0.6667785212274318,0.46984292441840586,0.4810561310689951,0.5399924130087587,0.7398227538705282,0.9165210433877771,0.6505919160145772,0.39014123321446675,0.5080537819865188,0.3833722534893247,0.4386357210148926,0.44548374202390584,0.19537063759065126,0.4923678631505435,0.4359401260160569,0.8530706178724656,0.4494120039369748,0.396964009842903,0.48261131067745633,0.3202107452927786
7,1,0.14649871531233444,0.2914096929036434,0.2670552736922238,0.13294630124922063,0.15217504099854123,0.255320592458419,0.13102007360989693,0.12747834156481835,0.21060314280636094,0.23128630837237057,0.38997236026005905,0.6379608464571609,0.5953591178752815,0.6409455980431178,0.3309668029762014,0.359909398808459,0.4350893955341775,0.725883091713516,0.5022823513982132,0.31525074287597876,0.7293049886869912,0.3854285215592001,0.782271189730858,0.2569146258540044,0.22909705047948814,0.4712271843278092,0.7304151947098599,0.552144353816355,0.8099731182893444,0.2844070269020694,0.4618730107307511,0.41858055066491723,0.5582036576315172,0.7492576370384727,0.4760907383934665,0.7359663481024917,0.6360069565886588,0.4229595049191782,0.2967659067929958,0.5942490495704824,0.8217768129534557,0.5779950592206227,0.650080516208147,0.46982453652117717,0.5298793418948492,0.8901638068441192,0.5978213596098044,0.6262627084870352,0.5980691687889033,0.18709724437693553
6,1,0.06283076472888233,0.26235691546250367,0.22977818986274579,0.0345941932988349,0.0714377714475759,0.21449729701487524,0.03405767602587573,0.033105417176694296,0.15364591399884808,0.18192627182113108,0.6685623847321321,0.5656284479615076,0.47203910547161243,0.5846169115539083,0.6708672920660081,0.36680105088908965,0.09708132407272513,0.18026320023953185,0.45914969295924546,0.48227199083848804,0.38714426925545836,0.7768445136769868,0.5951394588989618,0.256313719842332,0.6135047343851909,0.6713889903877251,0.5368507157027194,0.48801287870082016,0.699483337029785,0.48345877945771687,0.4366525747812213,0.10172100200728501,0.7393468564835772,0.5301039852961282,0.732448122731056,0.27569892667307894,0.4982799501200644,0.7179801391603975,0.28704514670664183,0.737262231036584,0.4200445514048921,0.37295331308537316,0.8068676172201914,0.4660002799661686,0.6191027422430173,0.6699563331182183,0.5231920505842166,0.6158327219624558,0.6132786719946239,0.19639073658566425
10,0,0.8814810571580756,0.682651224611501,0.7167443564044333,0.9124253569436184,0.8723583739742096,0.7297875421389384,0.916357631902313,0.9066511869250581,0.7895981516821201,0.7611672758419982,0.453184239624013,0.21439150261126955,0.331978461411114,0.38263606148079815,0.696110269759106,0.5721792159660086,0.5971523048340739,0.653643496074125,0.28358070608936997,0.4559127675912581,0.5866513657461928,0.7526753134711349,0.4841316376258883,0.7297251098374415,0.47549121620150964,0.29169551729643395,0.5495012595208567,0.4995974896295234,0.36726569986936863,0.6857804794851609,0.4302402525279194,0.6074904660807446,0.6294408428898896,0.38374521817811147,0.42969010628675364,0.22658048640227063,0.6955239994340612,0.5550515877579686,0.6661549110151311,0.30163542050039494,0.40644441852268876,0.3945769702687849,0.4784164180834611,0.4183099455908974,0.5615671378874283,0.8042833729743761,0.42542168846817896,0.6243122256849302,0.516605470271382,0.293776321296214
25,0,0.5951734421777535,0.7130063488539173,0.7060340061533956,0.49544248699086985,0.6066681088624062,0.7006709712226197,0.5213105215486895,0.5361690617993029,0.6697011273316538,0.6841505795650236,0.3522038153298529,0.554452147626653,0.3412082557823256,0.42606848423843924,0.2288266812186549,0.5166988251259963,0.46380237510320077,0.47300838513162274,0.3041314626305446,0.4364326763884691,0.4318802306531429,0.153603474834121,0.3724931273079468,0.6346382625009761,0.552845315599123,0.41701454168314667,0.9225862995065757,0.4299297737498358,0.35320821648955103,0.5699939199540693,0.4135320119383427,0.5341449589776436,0.5840658864994636,0.6281333537696097,0.5447617359928899,0.8721853564983315,0.7223808845999522,0.18583680035535033,0.6432054428770704,0.6004610211582988,0.5232696302568742,0.44312612797641915,0.5147640961731659,0.7680134582501232,0.356238701315838,0.8093270345299042,0.511718207129605,0.2643333099901893,0.5312627752167558,0.5294223831367263
19,0,0.6852465031108043,0.3659798086717032,0.40576458579959607,0.8359437459778132,0.6628385351743163,0.4223069925664482,0.8101684264011332,0.7763621983096015,0.512312939026428,0.4694241566721322,0.41770617499909257,0.3403910311691758,0.5362014661435933,0.48324858337527105,0.8522163367781732,0.47079644200228643,0.5666334254380405,0.4876084161566925,0.3333137371971724,0.4403451562797382,0.3449883731756438,0.3122127868126612,0.7999011528572015,0.37987115019724366,0.6307112778247556,0.05094355439886661,0.5285861854923836,0.5307326358091232,0.10952663514431737,0.4808872456604419,0.2805045107207739,0.6858686707553029,0.4541407645270124,0.2819625409440501,0.3689094594589464,0.5833042119652142,0.6028334166425997,0.6363211224764895,0.7541059085016903,0.6195886609876229,0.7703064404386117,0.5857922541454186,0.24978360032903693,0.19488706583301096,0.6907594661127668,0.48364997473758753,0.5859626281247236,0.3530586288285035,0.6680409746667414,0.3308961980630845
28,0,0.34391088015466165,0.43514986358757163,0.422636577121825,0.3183498587289426,0.3487609895141869,0.4156919386679229,0.32311505861492096,0.3225959985339984,0.38845572992110056,0.40097493321562777,0.46133959096436533,0.5054140755834879,0.6733136729045223,0.2955857265392186,0.29183790329889714,0.4517253541566153,0.5737763723470652,0.5394110049573151,0.5176023319441827,0.2381271930514398,0.4338683293665524,0.15885858756437438,0.4022416401901201,0.5647891295662755,0.545463798168637,0.6448712364082232,0.4409041300985506,0.26742282713044196,0.43621291000297496,0.24314539561425502,0.37416602513527064,0.5540410733850789,0.4235744097235541,0.24749204986785558,0.25898209046052856,0.40799277120634697,0.6289483216630475,0.4719775904753178,0.17359893241437552,0.604842256227859,0.5462058029643262,0.4390387963943708,0.3201355160388306,0.4535878026981558,0.2788648024315772,0.6597952140401429,0.529176964171266,0.3473387737486543,0.5530409830220742,0.5818703735282631
2,1,0.32777988738916974,0.2906578762463894,0.2904923360589631,0.38553774460509843,0.3219145205809167,0.289492873105923,0.3721541605299224,0.3552877242207164,0.29717980547437994,0.293122454016406,0.2567018820207242,0.5666000045781479,0.70692872942326,0.5375997928505726,0.6257998152804201,0.7956780560495746,0.1964294319566966,0.22725226887785047,0.5905346717561998,0.43467120976331186,0.33936600629356894,0.3121411090378102,0.3005115527507751,0.58307840158094,0.6727256937890989,0.21521714084144772,0.4549457716922378,0.4580123312536799,0.429720421633917,0.4515327189717192,0.4200548491917371,0.45620709098660567,0.4966468939265782,0.46565136251788075,0.4406328366222603,0.6390880910324936,0.8187959981579577,0.254580460788396,0.36161149392411224,0.6506602616530776,0.5121408846448662,0.37583133637879435,0.4263426780935295,0.5390623964166265,0.631572315847486,0.6621572529548663,0.29750865325284914,0.6401660672933362,0.4014760358404855,0.3252992145440646
26,1,0.25089256980729435,0.5024709935696677,0.47081313108131534,0.14722530456005434,0.26709674009517326,0.4551720368162543,0.16674242569117698,0.1811780945780761,0.3827200686200623,0.41662824824210154,0.4518505161386351,0.42446056951263433,0.6245304811425316,0.3632694241240627,0.2988506140229422,0.3790590820177683,0.4363875824237863,0.2882565378981982,0.5315104741832237,0.3788906052490618,0.3280887370862373,0.5816000061587034,0.6984023004209454,0.7260571636351727,0.5694595795873629,0.37734340099965047,0.7244896369317442,0.39919047965172477,0.3313312442334,0.48430238581420176,0.6217952894082537,0.36800426293413796,0.4239665432820574,0.6089188900321665,0.7567068454557303,0.2863390740338778,0.7629177527336888,0.05878041242039772,0.4545869829363246,0.35087474715458944,0.41722872438496666,0.22466412335312666,0.5113336063957987,0.4380657583070545,0.4839629429442321,0.2171887752257733,0.48860799112241643,0.3782270371782056,0.47581660600050857,0.643162784424081
2,1,0.3666955618638389,0.25517077722276543,0.2637351789454747,0.4616701083252059,0.35547958778536703,0.26672975081423433,0.44114279250554694,0.41713343059663743,0.2953413378200646,0.2813824140877317,0.7998468974773179,0.4942865533545093,0.49295560266213234,0.34484122560324404,0.265622503698253,0.6135263616318511,0.6476438208611481,0.3588948825821262,0.2409132849391609,0.20064889206779407,0.394993769866299,0.4627784488321785,0.606606407489522,0.23616130923470668,0.4549258862800478,0.43764983514436184,0.40736836428564593,0.5246348886761387,0.4201433473261564,0.24328212574255864,0.46831718367854736,0.5229072196733023,0.5547961801318895,0.25613536488457644,0.24891608055360348,0.48446325043292315,0.7030912931942279,0.3454879431951501,0.6669431913060344,0.41935532495675376,0.47473949627282647,0.30370636132220985,0.4784446501243631,0.5312478425526819,0.7616268094590284,0.4076557704857476,0.3891290483625356,0.3402294230157099,0.43496243583852845,0.611396885024367
23,1,0.4627289275847949,0.7414526461862874,0.7140032429891164,0.29360891459037525,0.4849263181402625,0.6994628346574933,0.3315408500235216,0.3595091971407155,0.6225650020544047,0.6587162270061708,0.30995838981415325,0.45081228702868714,0.46278838654316795,0.48948638890691837,0.5097319676252404,0.4275503841091325,0.3210500273824722,0.692854728023754,0.609822423585028,0.3749205786189287,0.7922084815525026,0.44873533370762136,0.3933078575118023,0.4169837079680788,0.7578307801949182,0.6955230509857749,0.5549373777717844,0.7367471557391916,0.36213783976407665,0.7330156945926715,0.6801183286850615,0.1622206948422686,0.6501822231129468,0.43801726046291906,0.49818335772581557,0.5541248179808702,0.5995216075701689,0.4468043728546335,0.4404086120117861,0.32471460690649856,0.6938155575994605,0.8507295875826946,0.5499389246848818,0.43535478678014616,0.6632352812930098,0.5182980945791854,0.6220359407982364,0.6740506424480398,0.627370288371662,0.4419011481054319
21,1,0.5632908766442638,0.3475186011708685,0.3729474730894047,0.677794920809893,0.5471119351032521,0.38315544940940305,0.6572024665780257,0.6300528660871486,0.4430937798937948,0.41439632366689005,0.7590181287582647,0.31451555211145354,0.5688640244719395,0.7000618183180929,0.7188643096995416,0.38155746921205136,0.43136978130603054,0.22512559723397296,0.3755052056438865,0.19777148666906108,0.5884388469487397,0.581159713065399,0.6147247850173474,0.5809704821427126,0.6127490640785754,0.6481316630852192,0.40871084127302393,0.3820083374932171,0.6808816312133135,0.44350830233103666,0.7937966722039735,0.4580477789218728,0.15145593055976098,0.4310510961508122,0.42424222205973816,0.5278069255271032,0.5068531233996721,0.2931439406245483,0.8395101910513003,0.42190040575521526,0.2560570847993462,0.73679670611637,0.4358497615544327,0.6897397308935246,0.45971368220054737,0.7247881058169161,0.8584603719918791,0.4152057972881835,0.5047808859786801,0.5040326358138038
11,0,0.7458415780678633,0.6076508383048449,0.6312519848077554,0.7703147325827335,0.739221608004853,0.6398396538962716,0.772787473909988,0.7638771026234661,0.6811170940738572,0.6613903658744424,0.547226435607927,0.6405117244889476,0.5736257312089628,0.33152400632902046,0.30944378829250063,0.5539445141984951,0.17098189628606858,0.4245707480977896,0.13873547343825515,0.7378494935928273,0.5931112360272055,0.6196689201944855,0.45761673072129827,0.26559190617354994,0.43993779646096126,0.4603442693988562,0.47745990805124,0.6630797258008424,0.43032064962302713,0.35196936937264,0.5146085802545292,0.5727953517519582,0.4371070089005669,0.3915958659138667,0.276718933422304,0.6053119614650079,0.4291211299890365,0.5978391480007511,0.4577561733772122,0.38188179816053214,0.5819951413859665,0.2690969995952256,0.5701386658918812,0.5349609015081651,0.4908657749196177,0.657532228061332,0.3058158787677343,0.3979818535973592,0.6551059686405339,0.5161319502116809
10,0,0.914040891353496,0.6144600965733571,0.6597181083130959,1.0,0.8973212333800797,0.677949012689237,0.9928606688882013,0.9725033567781756,0.7658119258074716,0.7240897860879616,0.7981402631905725,0.22201428474814888,0.5104294977871348,0.3611885974726108,0.40590908377174273,0.47958009064781687,0.5714750910975418,0.35286013042773023,0.34027998755122746,0.40318852306327124,0.581004849644376,0.739950870273418,0.5481461605821556,0.43193607535212447,0.44216788705611854,0.6501622788121697,0.8309102125210652,0.3153174629491286,0.4059556156105039,0.8218294339080814,0.5931757041142688,0.4940361181517327,0.5788627591181832,0.31744925726910184,0.7962900620952709,0.30623349262230204,0.6944899934445575,0.4557607722666237,0.5450064622233899,0.3525032388635321,0.5085492438873557,0.9663384290397468,0.6613813701579573,0.46922399695044087,0.6976230458807157,0.6638903186720448,0.6515767599697144,0.8834097732288728,0.47700200749209276,0.3448504610767954
27,0,0.4058875104295734,0.4010400161357254,0.40018849869029655,0.42569928132056406,0.4040384384012502,0.3985328836076776,0.4220596889939938,0.4128820000375192,0.39848415502979095,0.39814620549194146,0.6569388399966348,0.2237252301301656,0.3439818991226272,0.7560116701429677,0.63416735233094,0.6942809593412415,0.5378005792288052,0.35178359926274994,0.33923144640737346,0.2548399203476105,0.7896144530196778,0.2670072221861722,0.4911570967416252,0.4913898213841083,0.4414449422271037,0.6138901857284769,0.5867886469844638,0.740565621907545,0.5148688848389041,0.7016397527259969,0.5548873156848404,0.5101567877224183,0.5126681419196139,0.5598662794877707,0.8568148801853656,0.6722855387753377,0.4395072974585609,0.7495869440005559,0.25233672330686546,0.8543571843056689,0.39256018075425014,0.6495177186925618,0.3725835501554888,0.20813262558310092,0.6451292465509604,0.45005690946395477,0.4303332009919232,0.4118933053500697,0.6979774461258952,0.5219869777994492
18,0,0.5742942305556743,0.28536027341558795,0.3184845890165452,0.7316511573474288,0.5523687964414439,0.33231155721676864,0.7021280401967219,0.6666372038391395,0.4124408458196992,0.37416931087488864,0.6058416040190147,0.11040431635280668,0.5113843372721314,0.40435757489299295,0.4916309379616351,0.6037006643704447,0.6730479406069982,0.2549443496423915,0.4841225772213817,0.3094323248201188,0.26925638323805895,0.5446109646550031,0.6532898705224452,0.5035777869744761,0.46280329833502837,0.1973111076254549,0.6224413831416538,0.599587565368534,0.33800670473869593,0.5129905383517385,0.6694672228353484,0.4381486161669519,0.6130260271988128,0.31602323922075937,0.15970522863177955,0.8872587636879256,0.5780812438628506,0.5516853977942651,0.824720656899698,0.3038697873896953,0.32929244610725794,0.47474801616152473,0.6292720679967768,0.9680589751423574,0.45499964514900193,0.4500722586054955,0.4958388359404048,0.5415842062128746,0.41104555001366927,0.5878987863052421
29,0,0.41897687934792194,0.4647753437875921,0.4592727499460257,0.4043709166706734,0.421475974577705,0.4553473082546113,0.4083623915539816,0.405960144937309,0.4416139981208463,0.4477757903829876,0.3395380879569324,0.5122299337066419,0.35521859184440474,0.5539091702519561,0.2512979022256674,0.599720281054797,0.5214028127596283,0.5918527856046334,0.41377106722785834,0.4232016736303236,0.4743370140034739,0.5724653408575991,0.4932609432300322,0.41270344364630596,0.737939522571846,0.19820448911833727,0.6661061502443971,0.6002261797436547,0.6067335571103556,0.34097688279702854,0.5394904463072263,0.1734128550185009,0.5975414847900666,0.4577241805654799,0.38738462461051026,0.8184785163804722,0.2607235342370627,0.6310635176786927,0.1755968642380279,0.6389020010517967,0.40987695776884553,0.4749036900673087,0.848040105024491,0.5131531796260997,0.6820593425830093,0.24414750997640916,0.6187649134064199,0.47571487907555216,0.6963711323471486,0.4975921507898379
17,1,0.9380215600109363,0.7817938916221319,0.8134525711603846,0.9295644726187302,0.9333698380027202,0.8251119775296043,0.9431012148138158,0.9412993545572212,0.8740622642215852,0.8508235043086395,0.8218400914552377,0.6654402712965635,0.6008623925658214,0.8557606183347861,0.46127709140455514,0.6577759999992161,0.29434910346227555,0.36959764072126455,0.4224750928497196,0.4218727605888786,0.2945404319286399,0.5193958466019696,0.3942241899424521,0.4145533556731934,0.6711813405470748,0.5773901866576623,0.48371880092923564,0.2258278494537041,0.6274858679912321,0.412935390172006,0.4284288502134586,0.7265869239460808,0.24389481845614785,0.52133494248412,0.3998320808305783,0.32036084212672983,0.8146475623795398,0.4375237809632864,0.5980883000666177,0.40312656132003033,0.6788503434017852,0.4334595084257902,0.409508510872709,0.7231650798850281,0.723597341405219,0.3958941148480621,0.7078747311009496,0.25622630638601057,0.6151709895473376,0.28965946410088933
12,0,0.6765882167654989,0.5150501761745985,0.5387356606485787,0.7314418094504859,0.6668359811406657,0.5476462085318189,0.7259713883381351,0.7108788131193292,0.5943356533716223,0.571996423383614,0.20205041095798043,0.46351334334823313,0.2862498676678328,0.08938381074794549,0.5052477616581742,0.4083774084593703,0.5165392074783381,0.5060867373733136,0.3092401119309355,0.40206598222148365,0.5450491180206782,0.35429835334627807,0.4652862962968241,0.7060290068825441,0.5668257411894674,0.5560389209164096,0.45757536454280945,0.49850447332493775,0.2806751319699583,0.47227162835786574,0.48847233452436184,0.5643359438278697,0.6044178427605919,0.7070751656512757,0.5328737739933285,0.4727110917863495,0.4728117619152218,0.22459973231218255,0.755048024680058,0.3707321391890839,0.42363937107183025,0.5608572179366083,0.6481198475382497,0.2254910568137357,0.04073625162710459,0.6504391744546105,0.768282318166194,0.3215287232385699,0.6198205702098596,0.5360721171663542
13,1,0.6499195488332175,0.5818717865508881,0.5953178784249339,0.6529095635232196,0.6472873218781504,0.5994570268673528,0.657966616751561,0.652924848087539,0.620165812579851,0.6101356582235525,0.32867849677670524,0.5503910435395735,0.4071152927355186,0.16444607413700285,0.3931078717954407,0.5642765286405528,0.32904187440099375,0.6586744536489753,0.4057163611728796,0.29069392197262334,0.621089425420361,0.0,0.8782958853972271,0.3304807330945207,0.49798504270034116,0.6675124709770046,0.6003209355054134,0.6288364410375844,0.7617846878411674,0.29219541472552696,0.8589997976941921,0.5889693784264896,0.5865543031609103,0.47453918977900494,0.3685004031800971,0.3145372118109864,0.3985737720601227,0.8146125913575741,0.4857358926407037,0.4353779476730253,0.44728012017268676,0.12818828561718215,0.31361003230441387,0.6237828139502684,0.7557093013736131,0.4368822729490488,0.5206836761666657,0.567369728991364,0.2733132783464334,0.22096338402947724
1,1,0.31859975592813283,0.11531984522830718,0.13151448082177808,0.4815246121908411,0.2990695689319883,0.1383455258541596,0.4454644127113229,0.4080046260912906,0.1914043956973771,0.16581628717383312,0.490583156181822,0.2899463683988315,0.5353675697015934,0.5149777800636195,0.6983235291348711,0.3288438876389528,0.30605207447871247,0.5279109876840439,0.5271607912766405,0.50427540594856,0.6147411660604082,0.49941936822475774,0.4890196787140847,0.7129255729920523,0.3428562694035605,0.4051481444167353,0.5853443077448067,0.4027006790778549,0.4716832201720665,0.32700358258714124,0.4348828353165582,0.4368128107775838,0.6221357062748489,0.4925506733738093,0.2830802125258868,0.5078070281834322,0.4952599635787149,0.36269716262128315,0.5952552960340128,0.8582479082255654,0.6301196029420473,0.5285594824897091,0.2665070839333311,0.5830509780251553,0.44386923842931675,0.5455293436507751,0.4705286181303063,0.5635356507696959,0.5406264908233556,0.18919765384429577
17,1,0.9309248010036502,0.7811537730602169,0.8119347177347381,0.920092190673912,0.9266705194084971,0.8232036715383202,0.9339876336941122,0.9326260306731614,0.8702846929200876,0.847928013163301,0.3642812754496957,0.5601896663203795,0.637347552544344,0.32147899028479293,0.45403395165358684,0.47526383708106673,0.30214018234311535,0.5852679285256497,0.2210339887605987,0.4607805808469032,0.6037748652812984,0.2032023635434399,0.704412751645227,0.618903276653906,0.1909650323628525,0.6108212637951238,0.5524217227701693,0.5694682758547079,0.4197447094105033,0.6170088880940746,0.6839217125430187,0.37365146311655856,0.37040190837125353,0.5712233436469316,0.259195576091253,0.6454914312998394,0.5467730035404931,0.6785684247534652,0.2937381838413225,0.8726195017601958,0.36947560781940875,0.7132452620289499,0.7439539179275398,0.7119215800150638,0.5086907291279015,0.5785064403617514,0.2458836239836753,0.27230166294944935,0.49992533589836574,0.6130790653313581
14,1,0.7676107542102368,0.9068397534005368,0.9033454095616358,0.6150268681041867,0.7839209440400878,0.8989290267452981,0.6557927366021317,0.681595842663592,0.864545712680054,0.8807256360249487,0.7708539903518852,0.9056503130348748,0.6311293909618,0.5340884019459684,0.2432263267636034,0.6469821590899695,0.6493641602568716,0.5754352778389026,0.3883553413482406,0.34534761591530055,0.650064423380039,0.39528878310450294,0.672328392920766,0.4784707254223511,0.4954955668977351,0.5582323963654127,0.956666254887512,0.4170667977211202,0.40962530772610173,0.6868664397185549,0.3592729752505143,0.6439792904638761,0.44673170161705256,0.41213839771312677,0.3176406985407038,0.6075193721616643,0.2990761157066074,0.4853570484317499,0.5002876658256852,0.5356096594591341,0.4419972915443168,0.5750489507143097,0.6302377507914899,0.2721007339274391,0.5089015253148467,0.5775141539765928,0.7922437661034754,0.4831260468610506,0.44614761675774994,0.6434171209733012
